SOM Class,FBGN,NAME,SYMBOL,Day9.Day2_FoldChange,Day9.Day2_P.Value,Day9.Day2_adj.P.Val,Day9.Day2_Flag,Day16_FoldChange,Day16_P.Value,Day16_adj.P.Val,Day16_Flag,Day23_FoldChange,Day23_P.Value,Day23_adj.P.Val,Day23_Flag,Day30_FoldChange,Day30_P.Value,Day30_adj.P.Val,Day30_Flag,Day37_FoldChange,Day37_P.Value,Day37_adj.P.Val,Day37_Flag,Day44_FoldChange,Day44_P.Value,Day44_adj.P.Val,Day44_Flag,Day51_FoldChange,Day51_P.Value,Day51_adj.P.Val,Day51_Flag,Day58_FoldChange,Day58_P.Value,Day58_adj.P.Val,Day58_Flag,Day65_FoldChange,Day65_P.Value,Day65_adj.P.Val,Day65_Flag,Day72_FoldChange,Day72_P.Value,Day72_adj.P.Val,Day72_Flag,Day79_FoldChange,Day79_P.Value,Day79_adj.P.Val,Day79_Flag,SOM Class
2,FBgn0033067,CG11211,CG11211,1.04,0.720747,0.999395,0,-1.15,0.191771,0.957756,0,-1.28,0.03977,0.347462,0,-1.29,0.024483,0.252414,0,-1.53,0.000772,0.019219,1,-1.23,0.061198,0.33943,0,-1.26,0.03563,0.252034,0,-1.28,0.029151,0.189512,0,-1.37,0.005637,0.055794,0,-1.34,0.00984,0.069824,0,-1.38,0.004615,0.044941,0,2
2,FBgn0029768,Sex peptide receptor,SPR,1.08,0.591061,0.999395,0,-1.23,0.142029,0.946789,0,-1.41,0.01784,0.22783,0,-1.32,0.074919,0.462355,0,-1.7,0.000382,0.010789,1,-1.04,0.758803,0.943033,0,-1.17,0.256435,0.687364,0,-1.06,0.670586,0.882823,0,-1.31,0.083285,0.301382,0,-1.19,0.217918,0.48111,0,-1.43,0.01372,0.101832,0,2
2,FBgn0004859,cubitus interruptus,ci,-1,0.982152,0.999703,0,-1.16,0.281364,0.968329,0,-1.12,0.404533,0.800152,0,-1.22,0.154854,0.627098,0,-1.58,0.001347,0.029858,1,-1.32,0.046587,0.289438,0,-1.18,0.228469,0.654869,0,-1.31,0.050159,0.267481,0,-1.18,0.227187,0.516853,0,-1.24,0.112237,0.327565,0,-1.47,0.006255,0.056505,0,2
2,FBgn0034553,CG9993,CG9993,-1.02,0.8651,0.999395,0,-1.33,0.003069,0.227891,0,-1.33,0.003277,0.084057,0,-1.19,0.068315,0.438906,0,-1.64,2.00E-06,0.000142,1,-1.41,0.00054,0.011174,0,-1.47,0.000132,0.00384,0,-1.28,0.010512,0.097173,0,-1.2,0.053066,0.233945,0,-1.29,0.008942,0.065666,0,-1.5,5.80E-05,0.001345,0,2
2,FBgn0003731,Epidermal growth factor receptor,Egfr,1.12,0.45191,0.999395,0,-1.23,0.169864,0.949455,0,-1.65,0.003086,0.080527,0,-1.32,0.065985,0.431102,0,-1.7,0.000739,0.018583,1,-1.24,0.149194,0.546153,0,-1.05,0.731438,0.942438,0,-1.49,0.009822,0.093421,0,-1.35,0.047139,0.218063,0,-1.04,0.808577,0.918052,0,-1.5,0.008436,0.070676,0,2
4,FBgn0033566,CG18004,CG18004,-1.39,0.017987,0.957371,0,-1.09,0.524068,0.982072,0,1.05,0.729231,0.932284,0,1.13,0.378405,0.83005,0,1.64,0.000578,0.015184,1,-1.07,0.602728,0.893219,0,1.01,0.968608,0.993634,0,1.04,0.765186,0.922192,0,1.11,0.489055,0.746415,0,1.02,0.898871,0.960443,0,1.13,0.384771,0.731203,0,4
4,FBgn0036329,CG11262,CG11262,-1.23,0.112605,0.999395,0,-1.15,0.277494,0.968329,0,-1.22,0.260499,0.707128,0,-1.14,0.275966,0.759674,0,1.54,0.0017,0.03604,1,1.11,0.391041,0.801607,0,-1.07,0.566087,0.890137,0,-1.13,0.481775,0.787189,0,-1.05,0.653535,0.848013,0,1.04,0.798866,0.914491,0,1.11,0.366123,0.715961,0,4
4,FBgn0029806,,,-1.19,0.34794,0.999395,0,1.11,0.582197,0.986792,0,1.08,0.688662,0.919125,0,1.46,0.18781,0.67046,0,1.81,0.002232,0.044548,1,-1.01,0.979971,0.995523,0,-1.08,0.697209,0.934073,0,1.34,0.109947,0.404415,0,-1.09,0.668074,0.855183,0,1.06,0.762685,0.897136,0,1.11,0.567193,0.839751,0,4
4,FBgn0052656,Mucin 11A,Muc11A,1.16,0.085826,0.999395,0,-1.01,0.912526,0.997504,0,1.11,0.193104,0.637615,0,1.43,5.30E-05,0.003099,0,1.55,2.00E-06,0.000132,1,1.15,0.091862,0.426387,0,-1.01,0.867593,0.973863,0,1.08,0.363601,0.708674,0,1.16,0.084957,0.304233,0,1.24,0.011711,0.078384,0,1.11,0.211407,0.557798,0,4
4,FBgn0031850,Thrombospondin,Tsp,1.12,0.386858,0.999395,0,-1.05,0.70526,0.988335,0,-1.4,0.040473,0.35027,0,-1.3,0.069806,0.442857,0,-1.52,0.002502,0.048726,1,1.07,0.607367,0.893663,0,1.13,0.355398,0.770678,0,1.01,0.929589,0.980458,0,1.22,0.132935,0.38629,0,-1.06,0.708074,0.868897,0,1.08,0.603286,0.856485,0,4
4,FBgn0027546,CG4766,CG4766,-1.36,0.017959,0.957371,0,-1.11,0.566416,0.984159,0,1.05,0.720825,0.929781,0,-1.18,0.188241,0.67046,0,1.74,7.00E-05,0.002738,1,1.2,0.185132,0.603069,0,-1.21,0.307494,0.736383,0,-1.05,0.707139,0.898434,0,-1.08,0.578846,0.8068,0,-1.09,0.547548,0.773623,0,1.06,0.670142,0.886563,0,4
4,FBgn0052365,CG32365,CG32365,1.12,0.499882,0.999395,0,1.05,0.763404,0.990451,0,1.1,0.516385,0.856652,0,-1.07,0.681732,0.945926,0,-1.81,0.002102,0.042376,1,-1.11,0.539801,0.867336,0,1.08,0.68689,0.931895,0,-1,0.984364,0.995349,0,1.3,0.113692,0.356974,0,1.24,0.184633,0.437613,0,1.06,0.725689,0.910199,0,4
4,FBgn0010052,Juvenile hormone esterase,Jhe,-1.02,0.897864,0.999395,0,1.3,0.082237,0.895358,0,1.43,0.029165,0.300486,0,1.46,0.012902,0.172355,0,1.87,8.30E-05,0.003166,1,1.25,0.175416,0.587589,0,1.36,0.041848,0.278388,0,-1.07,0.667544,0.881871,0,1.08,0.60057,0.820626,0,-1.11,0.510895,0.746523,0,1.02,0.921095,0.976185,0,4
4,FBgn0040348,CG3703,CG3703,-1.49,0.181664,0.999395,0,-1.04,0.875192,0.997504,0,-1.18,0.323508,0.754526,0,1.2,0.316495,0.792925,0,2.04,0.000388,0.010858,1,1.47,0.187524,0.607295,0,1.13,0.508058,0.865777,0,-1.03,0.882243,0.965136,0,-1.13,0.531406,0.775867,0,-1.21,0.307975,0.577456,0,-1.01,0.944677,0.984805,0,4
6,FBgn0053467,CG33467,CG33467,-1.12,0.591129,0.999395,0,1.39,0.056882,0.802478,0,1.04,0.895253,0.981912,0,-1.28,0.198669,0.679174,0,2.4,0.002491,0.048591,1,1.31,0.151783,0.550308,0,-1.14,0.610405,0.905174,0,-2.15,0.007689,0.078532,0,-1.35,0.166225,0.435785,0,-1.44,0.102166,0.311135,0,1.08,0.666511,0.884621,0,6
6,FBgn0024211,,,1.2,0.121837,0.999395,0,-1.02,0.877805,0.997504,0,-1.05,0.70477,0.926081,0,-1.37,0.008142,0.129684,0,-1.55,0.000409,0.011343,1,1.12,0.343615,0.768558,0,-1.01,0.947157,0.989349,0,-1.19,0.14445,0.46619,0,-1.32,0.034922,0.182078,0,-1.34,0.015237,0.094925,0,-1.12,0.338584,0.691479,0,6
6,FBgn0033978,Cyp6a23,Cyp6a23,-1.05,0.748288,0.999395,0,-1.09,0.536419,0.984159,0,-1.08,0.569234,0.878547,0,-1.07,0.630633,0.931633,0,-1.6,0.001638,0.035072,1,1.43,0.015279,0.139958,0,1.28,0.091413,0.432084,0,1.06,0.671499,0.883481,0,1.03,0.810513,0.927742,0,-1.32,0.058333,0.222065,0,-1.14,0.354796,0.705125,0,6
6,FBgn0030487,CG12726,CG12726,1.3,0.198236,0.999395,0,1.09,0.661673,0.988335,0,-1.11,0.613299,0.894398,0,-1.9,0.002697,0.061544,0,-2.35,0.000102,0.003662,1,1.03,0.897277,0.979248,0,-1.15,0.50403,0.863478,0,-1.13,0.5387,0.821773,0,-1.41,0.096683,0.325788,0,-1.64,0.018876,0.108465,0,-1.18,0.423271,0.758075,0,6
6,FBgn0013272,Gp150,Gp150,1.12,0.373946,0.999395,0,-1.05,0.676239,0.988335,0,-1.16,0.234684,0.682053,0,-1.2,0.189754,0.670538,0,-1.56,0.000873,0.021098,1,1.1,0.447796,0.828499,0,1.06,0.655159,0.919645,0,-1.07,0.621322,0.859804,0,-1.2,0.165191,0.434525,0,-1.32,0.035255,0.161541,0,-1.23,0.11356,0.405803,0,6
6,FBgn0015766,Msr-110,Msr-110,1.3,0.030565,0.964922,0,-1.03,0.834605,0.995254,0,-1.2,0.127571,0.559162,0,-1.33,0.019566,0.220395,0,-1.59,0.000237,0.007396,1,1.12,0.360884,0.781262,0,-1.07,0.559853,0.886653,0,-1.03,0.806274,0.938749,0,-1.36,0.011814,0.090233,0,-1.49,0.001407,0.016784,0,-1.31,0.025186,0.158485,0,6
2,FBgn0027608,CG2082,CG2082,-1.25,0.066687,0.999395,0,-1.43,0.00443,0.277312,0,-1.88,2.00E-06,4.00E-04,1,-1.68,6.30E-05,0.003462,1,-1.39,0.008909,0.123532,0,-1.24,0.076024,0.38525,0,-1.26,0.062466,0.350906,0,-1.45,0.003285,0.041606,0,-1.45,0.003338,0.037789,0,-1.48,0.001976,0.021774,0,-1.34,0.017696,0.12275,0,2
4,FBgn0034711,CG3290,CG3290,1.06,0.626446,0.999395,0,-1.06,0.621601,0.988335,0,1.57,0.000133,0.008935,1,1.54,0.000259,0.010425,1,1.22,0.072655,0.452419,0,1.47,0.000887,0.016386,0,1.35,0.008286,0.093893,0,1.22,0.075163,0.336635,0,-1.02,0.876431,0.955597,0,1.05,0.66273,0.843656,0,1.1,0.399268,0.741735,0,4
7,FBgn0036467,CG12310,CG12310,-1.09,0.671416,0.999395,0,1.07,0.747469,0.989815,0,2.15,0.000293,0.016373,1,2.22,0.000183,0.008064,1,1.55,0.030644,0.272907,0,1.76,0.006109,0.071244,0,1.58,0.024458,0.196157,0,1.35,0.138286,0.455809,0,1.56,0.029237,0.162643,0,1.09,0.673855,0.850686,0,1.58,0.025925,0.162045,0,7
2,FBgn0034135,Syntrophin-like 2,Syn2,-1.04,0.756577,0.999395,0,-1.52,0.001232,0.14078,0,-1.39,0.017617,0.226934,0,-1.53,0.001057,0.03107,1,-1.25,0.104394,0.54658,0,-1.34,0.037801,0.253393,0,-1.47,0.00294,0.044727,0,-1.28,0.072353,0.329779,0,-1.01,0.930311,0.975895,0,1.04,0.779686,0.905774,0,-1.08,0.55337,0.833636,0,2
2,FBgn0031858,CG17378,CG17378,1.25,0.218678,0.999395,0,-1.15,0.518306,0.981307,0,-1.37,0.109174,0.525592,0,-2.04,0.000234,0.009648,1,-1.91,0.042322,0.334731,0,-1.23,0.291773,0.720604,0,-1.42,0.111351,0.475385,0,1.76,0.070018,0.324538,0,-1.42,0.11016,0.349964,0,-1.3,0.182688,0.435121,0,-1.2,0.357486,0.706572,0,2
2,FBgn0028540,CG9008,CG9008,-1.04,0.688394,0.999395,0,-1.11,0.328261,0.968964,0,-1.31,0.01169,0.182189,0,-1.6,3.30E-05,0.002081,1,-1.28,0.020111,0.209639,0,-1.1,0.348855,0.772914,0,-1.13,0.245964,0.677109,0,-1.14,0.223021,0.572358,0,-1.29,0.016351,0.112649,0,-1.27,0.026434,0.134314,0,-1.21,0.067246,0.298531,0,2
2,FBgn0035976,Peptidoglycan recognition protein LC,PGRP-LC,1.03,0.793806,0.999395,0,-1.3,0.024617,0.60339,0,-1.36,0.008851,0.156279,0,-1.58,0.00019,0.008317,1,-1.47,0.001324,0.029391,0,-1.18,0.153104,0.552111,0,-1.14,0.260361,0.691123,0,-1.38,0.006188,0.067336,0,-1.35,0.011999,0.091016,0,-1.37,0.007458,0.057466,0,-1.21,0.095528,0.369341,0,2
2,FBgn0035538,DopEcR,DopEcR,-1.05,0.705344,0.999395,0,-1.38,0.022815,0.591526,0,-1.3,0.057004,0.412617,0,-1.62,0.000863,0.026614,1,-1.32,0.048845,0.365018,0,-1.21,0.162296,0.569669,0,-1.33,0.066329,0.362463,0,-1.35,0.031893,0.200925,0,-1.07,0.613254,0.828248,0,-1.45,0.009247,0.067084,0,-1.27,0.083098,0.338213,0,2
2,FBgn0039594,CG9990,CG9990,1.22,0.036516,0.999395,0,-1.04,0.658164,0.988335,0,-1.37,0.001252,0.044731,0,-1.51,4.30E-05,0.002583,1,-1.48,8.90E-05,0.003389,0,-1.15,0.139441,0.527956,0,-1.2,0.06043,0.344076,0,-1.36,0.001714,0.025921,0,-1.39,0.000832,0.012759,0,-1.38,0.000978,0.012523,0,-1.38,0.001079,0.014666,0,2
2,FBgn0040260,Ugt36Bc,Ugt36Bc,-1.01,0.969262,0.999703,0,-1.26,0.1512,0.947216,0,-1.35,0.046202,0.372366,0,-1.69,0.000675,0.021835,1,-1.32,0.05957,0.408262,0,-1.07,0.62965,0.901788,0,-1.02,0.873451,0.975293,0,-1.15,0.355196,0.701376,0,-1.28,0.091331,0.314939,0,-1.53,0.010387,0.072394,0,-1.39,0.041043,0.220116,0,2
4,FBgn0032301,CG18561,CG18561,1.03,0.873704,0.999395,0,1.06,0.750757,0.989815,0,1.02,0.910652,0.984136,0,2.06,0.000566,0.01917,1,1.64,0.014658,0.17323,0,1.17,0.432069,0.822642,0,1.07,0.719161,0.938977,0,-1.37,0.082149,0.352188,0,-1.09,0.653573,0.848013,0,1.22,0.320429,0.588785,0,1.34,0.143951,0.463102,0,4
4,FBgn0015550,target of Poxn,tap,1.03,0.822229,0.999395,0,1.13,0.354846,0.971264,0,1.16,0.264898,0.711644,0,1.57,0.001481,0.040105,1,1.11,0.44014,0.895582,0,-1.01,0.956715,0.989235,0,1.21,0.160845,0.56172,0,1.16,0.316932,0.669764,0,1.1,0.475426,0.736608,0,1.17,0.236359,0.503392,0,1.33,0.039563,0.215405,0,4
4,FBgn0052333,CG32333,CG32333,-1.04,0.839096,0.999395,0,1.15,0.465481,0.977997,0,1.01,0.952222,0.989091,0,1.88,0.001688,0.044377,1,1.28,0.205907,0.725754,0,-1.04,0.839317,0.963736,0,1.09,0.674436,0.926092,0,1.37,0.138983,0.457304,0,1.44,0.085029,0.304303,0,1.05,0.81363,0.919612,0,1.33,0.143213,0.461859,0,4
4,FBgn0030049,-,Trf4-1,1,0.971318,0.999703,0,1.09,0.448548,0.975166,0,1.03,0.814384,0.958807,0,1.7,4.00E-05,0.002455,1,1.26,0.053443,0.382502,0,1.18,0.16157,0.568247,0,1.07,0.545009,0.882347,0,1.18,0.160164,0.49225,0,1.4,0.005983,0.058174,0,1.38,0.009445,0.067806,0,1.26,0.053779,0.261533,0,4
4,FBgn0025625,CG4290,CG4290,-1.1,0.565284,0.999395,0,1.12,0.430097,0.974172,0,1.08,0.621681,0.896543,0,1.81,0.000139,0.006542,1,1.14,0.37225,0.867687,0,1.41,0.022287,0.182416,0,1.18,0.265876,0.697264,0,1.14,0.380759,0.723572,0,1.08,0.590845,0.815911,0,-1,0.98821,0.995817,0,1.22,0.174199,0.507388,0,4
4,FBgn0038508,CG5866,CG5866,-1.05,0.763966,0.999395,0,1.29,0.174843,0.950325,0,1.14,0.444043,0.824428,0,1.8,0.000968,0.029043,1,1.23,0.216742,0.739893,0,1.01,0.932309,0.985591,0,1.2,0.340182,0.762956,0,1.2,0.380536,0.723572,0,1.39,0.055514,0.240391,0,-1.01,0.973242,0.991342,0,1.21,0.269054,0.619824,0,4
4,FBgn0032184,CG13135,CG13135,-1.02,0.945407,0.999703,0,1.1,0.627247,0.988335,0,1.25,0.267719,0.713838,0,2.04,0.000991,0.029475,1,1.02,0.949942,0.992355,0,1.03,0.903408,0.980809,0,-1.18,0.466012,0.844229,0,-1.15,0.659025,0.878588,0,1.11,0.597141,0.819145,0,1.28,0.277151,0.547184,0,1.2,0.482767,0.796934,0,4
4,FBgn0037296,CG12161,CG12161,1.02,0.892506,0.999395,0,1.15,0.24048,0.960504,0,1.47,0.001424,0.04849,0,1.51,0.000651,0.021327,1,-1.01,0.945378,0.99213,0,1.49,0.001003,0.018158,0,1.29,0.030031,0.225578,0,1.13,0.326148,0.678034,0,1.07,0.543749,0.784499,0,-1.13,0.296126,0.565694,0,1.18,0.161132,0.488712,0,4
4,FBgn0040764,CG13230,CG13230,-1.11,0.534713,0.999395,0,1.12,0.493061,0.980086,0,1.28,0.151931,0.587565,0,1.89,0.000355,0.013587,1,1.23,0.224113,0.747653,0,1.3,0.127981,0.505544,0,1.03,0.872615,0.975219,0,1.33,0.093068,0.37631,0,1.35,0.105878,0.343137,0,1.05,0.821568,0.92394,0,1.15,0.403231,0.745094,0,4
4,FBgn0028903,CG13243,CG13243,1.05,0.654114,0.999395,0,-1.12,0.315804,0.968665,0,1.2,0.108428,0.524181,0,1.6,0.000117,0.00578,1,1.03,0.772027,0.975707,0,1.08,0.515924,0.858397,0,1.12,0.306343,0.735508,0,1.01,0.907111,0.973624,0,1.22,0.086278,0.306684,0,1.08,0.51434,0.748727,0,1.09,0.450425,0.7766,0,4
4,FBgn0030285,,,1.07,0.67597,0.999395,0,1.16,0.338572,0.969629,0,1.4,0.028052,0.294286,0,1.76,0.001118,0.032291,1,1.15,0.350116,0.858135,0,1.4,0.027578,0.209329,0,1.22,0.181633,0.598333,0,1.27,0.114742,0.414251,0,1.14,0.399225,0.682243,0,1.01,0.922792,0.970761,0,1.07,0.666288,0.884507,0,4
4,FBgn0022359,Sorbitol dehydrogenase-2,Sodh-2,1.11,0.441309,0.999395,0,1.24,0.103614,0.917012,0,1.33,0.031698,0.313154,0,1.52,0.001912,0.048705,1,1.37,0.018737,0.20135,0,1.29,0.055344,0.320452,0,1.06,0.669041,0.923541,0,1.13,0.340158,0.690774,0,-1,0.975222,0.991822,0,-1.19,0.18195,0.434072,0,1.07,0.627666,0.867184,0,4
4,FBgn0014135,branchless,bnl,1.02,0.896167,0.999395,0,1.18,0.244946,0.963641,0,1.14,0.395009,0.795213,0,1.79,0.000149,0.006824,1,1.15,0.334054,0.849536,0,1.25,0.153033,0.552111,0,1.1,0.528653,0.875703,0,-1.14,0.59535,0.848241,0,1.24,0.166124,0.435653,0,1.41,0.055974,0.216407,0,1.06,0.729881,0.910822,0,4
4,FBgn0031470,CG18557,CG18557,-1.35,0.050329,0.999395,0,-1.21,0.217406,0.957756,0,1.01,0.950364,0.98827,0,1.91,0.000356,0.013601,1,1.07,0.636814,0.950632,0,1.15,0.318594,0.74695,0,1.1,0.541792,0.880619,0,-1.15,0.322378,0.674787,0,-1.1,0.519716,0.768354,0,1.04,0.758593,0.895071,0,1.06,0.749977,0.918347,0,4
4,FBgn0038567,CG14316,CG14316,1.04,0.770051,0.999395,0,-1.16,0.270189,0.964139,0,-1.2,0.223174,0.670696,0,1.62,0.001857,0.047682,1,1.13,0.411084,0.882509,0,1.01,0.918903,0.983707,0,1.08,0.611717,0.905506,0,1.13,0.400157,0.738047,0,-1.06,0.668703,0.855317,0,1.19,0.200764,0.459644,0,1.04,0.767541,0.925456,0,4
4,FBgn0031239,CG17075,CG17075,-1.09,0.632293,0.999395,0,-1.08,0.682833,0.988335,0,-1.25,0.239695,0.686595,0,1.88,0.001268,0.035916,1,1.18,0.383447,0.8731,0,1.07,0.710623,0.929086,0,1.01,0.9458,0.988861,0,1.21,0.304941,0.658208,0,1.1,0.624327,0.83333,0,1.14,0.499169,0.738501,0,1.03,0.865279,0.95825,0,4
4,FBgn0002629,E(spl) region transcript m4,m4,1.11,0.436691,0.999395,0,1.05,0.705705,0.988335,0,-1.12,0.555335,0.873034,0,-1.58,0.000392,0.014565,1,-1.03,0.847208,0.985777,0,1.11,0.373365,0.78818,0,-1.05,0.678106,0.928028,0,-1.32,0.022476,0.160768,0,1.1,0.539773,0.781853,0,1.17,0.181002,0.432596,0,1.02,0.884158,0.964583,0,4
4,FBgn0036154,CG6168,CG6168,1.08,0.622443,0.999395,0,1,0.994706,0.999056,0,1.19,0.287262,0.729213,0,2.13,3.00E-06,0.000344,1,1.05,0.761223,0.974782,0,1.11,0.479861,0.84132,0,1.03,0.874478,0.975293,0,1.18,0.267897,0.621589,0,1.51,0.006908,0.064106,0,1.04,0.786007,0.908918,0,1.02,0.908963,0.971764,0,4
4,FBgn0032275,CG17097,CG17097,1.09,0.645894,0.999395,0,-1.18,0.414356,0.97412,0,-1.05,0.773173,0.946221,0,1.82,0.001425,0.039264,1,1.01,0.970554,0.995239,0,1.15,0.393241,0.803037,0,1.04,0.826195,0.965938,0,1.01,0.971778,0.991079,0,1.18,0.365242,0.655176,0,1.03,0.844178,0.935576,0,1,0.976295,0.995596,0,4
4,FBgn0050018,methuselah-like 13,mthl13,1.23,0.198741,0.999395,0,-1.29,0.154675,0.947216,0,-1.03,0.903538,0.984014,0,1.71,0.00057,0.01917,1,1.23,0.156002,0.648323,0,1.12,0.516972,0.858397,0,-1.04,0.770262,0.952949,0,-1.06,0.762566,0.921176,0,1.04,0.891505,0.961743,0,-1.46,0.021138,0.116496,0,-1,0.982733,0.996775,0,4
4,FBgn0031955,CG14535,CG14535,1.07,0.550575,0.999395,0,-1.05,0.684859,0.988335,0,1.11,0.356145,0.773707,0,1.62,0.00011,0.005554,1,-1.02,0.8537,0.985909,0,-1.09,0.467973,0.836635,0,1.35,0.01134,0.118477,0,1.26,0.053876,0.277998,0,1.26,0.051016,0.228297,0,1.22,0.094994,0.29761,0,-1.02,0.861263,0.956675,0,4
4,FBgn0031178,CG10918,CG10918,1,0.96772,0.999703,0,1.05,0.544089,0.984159,0,1.29,0.002794,0.075565,0,1.76,0,1.00E-06,1,1.17,0.055508,0.390698,0,1.04,0.671052,0.9167,0,1.04,0.646351,0.915647,0,1.01,0.943826,0.984649,0,1.03,0.679594,0.861303,0,-1.03,0.674483,0.850749,0,-1.07,0.379029,0.726606,0,4
4,FBgn0031116,CG1695,CG1695,1.17,0.342825,0.999395,0,-1.05,0.763796,0.990451,0,1.09,0.591062,0.887509,0,2.31,0.00079,0.024693,1,1.13,0.474631,0.905818,0,-1.01,0.949138,0.987305,0,-1.02,0.928478,0.984912,0,-1.11,0.566043,0.833641,0,-1.04,0.842339,0.941863,0,-1.1,0.631252,0.824878,0,-1.12,0.500397,0.805797,0,4
4,FBgn0052814,CG32814,CG32814,1.23,0.173997,0.999395,0,1.25,0.059838,0.818488,0,-1.01,0.904014,0.984014,0,-1.55,0.000147,0.006793,1,-1.01,0.932603,0.991117,0,1.21,0.069283,0.366966,0,-1,0.979445,0.995903,0,-1.08,0.521652,0.810533,0,-1.07,0.629897,0.835604,0,1.19,0.134413,0.3661,0,-1.13,0.334683,0.687802,0,4
4,FBgn0034352,CG17669,CG17669,-1.06,0.864203,0.999395,0,1.25,0.168442,0.949455,0,-1.11,0.696499,0.921909,0,1.88,0.00139,0.038385,1,1.41,0.070767,0.446189,0,1.56,0.018434,0.159418,0,1.39,0.050676,0.308967,0,-1.02,0.934162,0.98193,0,-1.23,0.416099,0.693955,0,-1.18,0.38434,0.647545,0,-1.2,0.623717,0.865224,0,4
6,FBgn0035943,CG5653,CG5653,1.05,0.727613,0.999395,0,1.21,0.20142,0.957756,0,1.02,0.906713,0.984025,0,-1.91,6.10E-05,0.003392,1,1.19,0.293986,0.822628,0,-1.31,0.072142,0.374239,0,-1.09,0.591016,0.898658,0,-1.03,0.84374,0.953364,0,-1.26,0.120848,0.368061,0,-1.02,0.91909,0.969229,0,1.01,0.949348,0.986646,0,6
2,FBgn0001257,Ecdysone-inducible gene L2,ImpL2,1.1,0.565149,0.999395,0,1.04,0.807963,0.994329,0,-1.83,0.000671,0.028656,1,-1.06,0.746445,0.960717,0,-1.1,0.557515,0.929427,0,-1.15,0.405828,0.812691,0,-1.05,0.803125,0.961042,0,-1.22,0.289495,0.643457,0,-1.3,0.121954,0.37037,0,-1.39,0.05643,0.2174,0,1.09,0.615127,0.861111,0,2
2,FBgn0046793,CG32236,CG32236,-1.02,0.904385,0.999395,0,-1.23,0.114666,0.921613,0,-1.69,0.000115,0.008018,1,-1.05,0.713064,0.952485,0,-1.06,0.634171,0.949924,0,-1.15,0.262617,0.697907,0,-1,0.997485,0.999102,0,1.03,0.835082,0.949754,0,-1.02,0.880358,0.95759,0,-1.1,0.465352,0.713186,0,1.08,0.541476,0.826847,0,2
2,FBgn0051221,CG31221,CG31221,-1.03,0.840998,0.999395,0,-1.08,0.544558,0.984159,0,-1.52,0.001471,0.049591,1,-1.55,0.002509,0.059098,0,-1.14,0.293997,0.822628,0,-1.1,0.45206,0.830702,0,-1.22,0.113698,0.4804,0,-1.17,0.208037,0.5551,0,-1.21,0.141655,0.400615,0,-1.16,0.23936,0.506824,0,1.04,0.752464,0.919675,0,2
2,FBgn0034166,CG6472,CG6472,-1.23,0.156184,0.999395,0,-1.09,0.584869,0.986792,0,-1.76,8.00E-04,0.032547,1,1.27,0.34761,0.811041,0,-1.29,0.160962,0.658061,0,-1.11,0.482416,0.842706,0,-1.05,0.777684,0.954942,0,-1.57,0.006916,0.072845,0,1.11,0.484899,0.743852,0,1.14,0.418063,0.676778,0,-1.02,0.90217,0.97047,0,2
2,FBgn0034345,CG5174,CG5174,1.04,0.75319,0.999395,0,-1.36,0.012128,0.442845,0,-1.64,0.000116,0.008059,1,-1,0.975392,0.997001,0,-1.12,0.344724,0.854497,0,-1.13,0.322918,0.7508,0,-1.33,0.019654,0.16952,0,-1.21,0.113926,0.413005,0,-1.07,0.599436,0.820193,0,1.12,0.339567,0.606798,0,-1.04,0.716192,0.90662,0,2
2,FBgn0053531,Discoidin domain receptor,Ddr,-1.23,0.134916,0.999395,0,-1.2,0.18144,0.950325,0,-1.73,0.000138,0.009232,1,-1.15,0.291144,0.77128,0,-1.17,0.260765,0.793285,0,-1.13,0.369091,0.784938,0,-1.26,0.096223,0.4424,0,-1.25,0.10174,0.391734,0,1.05,0.723704,0.88535,0,1.03,0.846596,0.936609,0,-1.06,0.647626,0.874927,0,2
2,FBgn0043043,desat2,desat2,-1.02,0.869005,0.999395,0,-1.15,0.303636,0.968665,0,-1.58,0.001317,0.045789,1,-1.08,0.568607,0.915861,0,-1.13,0.376059,0.870002,0,-1.07,0.61327,0.896586,0,-1.16,0.27846,0.711024,0,-1.09,0.549082,0.82543,0,-1.04,0.756476,0.901203,0,-1.06,0.691307,0.860614,0,-1.08,0.584067,0.847789,0,2
2,FBgn0051906,,,-1.11,0.396144,0.999395,0,-1.11,0.355659,0.971264,0,-1.51,0.00086,0.033958,1,-1.14,0.261145,0.747706,0,-1.04,0.722947,0.967638,0,1.02,0.862842,0.9708,0,1.01,0.949393,0.989954,0,-1.21,0.103765,0.395015,0,-1.11,0.368742,0.657267,0,-1.01,0.922179,0.970382,0,-1.08,0.512855,0.812227,0,2
2,FBgn0027491,Cdk5 activator-like protein,Cdk5alpha,-1.1,0.216293,0.999395,0,-1.18,0.042908,0.738156,0,-1.54,1.00E-06,0.000218,1,-1.17,0.054382,0.389987,0,-1.14,0.102582,0.542196,0,-1.1,0.243885,0.679852,0,-1.17,0.049256,0.304976,0,-1.16,0.066134,0.313953,0,-1.27,0.003158,0.036095,0,-1.17,0.044426,0.187534,0,-1.1,0.25022,0.603071,0,2
